lake_id,date,year,month,season,water_area_m2,water_percent,missing_ratio,ndwi_mean,ndwi_std,ndwi_median,ndwi_max,ndwi_min,ndwi_var
141,2020-12-27,2020,12,Winter,25925200.0,59.725850669246896,7.708203745939595,0.8608178496360779,0.11120741814374924,0.8657718300819397,0.997668981552124,0.3000367283821106,0.012367090210318565
141,2020-12-27,2020,12,Winter,26751200.0,59.94693533640487,0.7045409727326509,0.5612376928329468,0.1776278018951416,0.4927697479724884,0.9976662993431091,0.3002481460571289,0.03155163675546646
141,2020-12-27,2020,12,Winter,36500.0,9.875541125541124,0.0,0.4610489010810852,0.08150599896907806,0.463971883058548,0.6472148299217224,0.3002481460571289,0.006643228232860565
141,2020-12-27,2020,12,Winter,11109000.0,13.636363636363635,86.36363636363636,0.9879879951477051,0.014365678653120995,0.9909909963607788,0.9941349029541016,0.7066666483879089,0.00020637272973544896
141,2020-12-27,2020,12,Winter,61243600.0,75.06741451839069,3.743589492160304,0.8890500664710999,0.09318163245916367,0.8964401483535767,0.9975429773330688,0.30047693848609924,0.008682817220687866
141,2020-12-27,2020,12,Winter,56862300.0,70.0781229780642,3.33640205419435,0.6202374696731567,0.19616831839084625,0.533923327922821,0.998718798160553,0.30015313625335693,0.03848201036453247
141,2020-12-27,2020,12,Winter,3729000.0,62.2807896582824,0.07181748338176838,0.5507444143295288,0.14713232219219208,0.5125725269317627,0.9921568632125854,0.30005425214767456,0.021647920832037926
141,2020-12-27,2020,12,Winter,1880700.0,10.636601174115173,84.22579659981676,0.9633063673973083,0.09297740459442139,0.988304078578949,0.9969183206558228,0.30012935400009155,0.008644797839224339
141,2020-12-27,2020,12,Winter,71649400.0,88.80557056662519,2.901295469080777,0.9177326560020447,0.08229757100343704,0.9496402740478516,0.9974093437194824,0.3002421259880066,0.006772889755666256
141,2020-12-27,2020,12,Winter,80367300.0,98.72768816874071,0.04053904647248873,0.7185289263725281,0.15969973802566528,0.7211328744888306,0.9966722130775452,0.3004622459411621,0.025504006072878838
141,2020-12-27,2020,12,Winter,11071100.0,60.50475737652955,0.8203127134807818,0.5699304938316345,0.16013824939727783,0.5081481337547302,0.9960552453994751,0.30006930232048035,0.02564425766468048
141,2020-12-27,2020,12,Winter,11497800.0,18.44801637855513,6.419694057318526,0.8739655613899231,0.11897818744182587,0.893750011920929,0.9975429773330688,0.30012771487236023,0.01415580976754427
141,2020-12-27,2020,12,Winter,79658800.0,97.97949607325818,0.5179486233341328,0.6642324924468994,0.1116878092288971,0.6463654041290283,0.9975185990333557,0.3004622459411621,0.012474166229367256
141,2020-12-27,2020,12,Winter,26260900.0,54.336531478312686,0.11214543317725394,0.5774913430213928,0.11267414689064026,0.5471203923225403,0.9981867671012878,0.3000623881816864,0.012695463374257088
141,2020-12-27,2020,12,Winter,5249100.0,36.680316413237925,6.384866949910554,0.7732616662979126,0.17820852994918823,0.7368420958518982,0.9969742894172668,0.3000623881816864,0.031758278608322144
141,2020-12-27,2020,12,Winter,74728300.0,92.66902281746032,0.9350198412698413,0.6248624324798584,0.07567788660526276,0.6126629710197449,0.9955849647521973,0.3002099394798279,0.005727142095565796
141,2020-12-27,2020,12,Winter,52720700.0,88.99946148612948,0.02430909008037193,0.560797393321991,0.05501791089773178,0.5609102845191956,0.9940119981765747,0.30005311965942383,0.003026970662176609
141,2020-12-27,2020,12,Winter,48200600.0,74.48364316288844,2.412189204642035,0.621537983417511,0.11913710087537766,0.586309552192688,0.9961685538291931,0.30004942417144775,0.014193649403750896
141,2020-12-27,2020,12,Winter,46446300.0,84.33710656193144,0.023786956032263103,0.5605030655860901,0.06436733901500702,0.5589743852615356,0.9931740760803223,0.3001083433628082,0.004143154714256525
141,2020-12-27,2020,12,Winter,16288500.0,62.68785960320973,2.4007543248600074,0.6650859117507935,0.16917482018470764,0.5884244441986084,0.9984214901924133,0.3000723123550415,0.028620122000575066
141,2020-12-27,2020,12,Winter,27445700.0,67.58160310456229,0.046538885824600106,0.5808525085449219,0.11467376351356506,0.5462868809700012,0.9981566667556763,0.30005311965942383,0.013150072656571865
141,2020-12-27,2020,12,Winter,179300.0,6.6016200294550815,0.09941089837997054,0.6735935807228088,0.25523799657821655,0.6982035636901855,0.9984214901924133,0.30008983612060547,0.06514643877744675
141,2020-12-27,2020,12,Winter,0.0,0.0,0.20030234315948603,0.0,0.0,0.0,0.0,0.0,0.0
141,2020-12-30,2020,12,Winter,7946200.0,9.629656559780898,90.3703434402191,0.9793487191200256,0.0036697182804346085,0.9800000190734863,0.9882352948188782,0.7777777910232544,1.3466831660480238e-05
141,2020-12-30,2020,12,Winter,14426600.0,38.94134477825465,55.98186087942344,0.9800683856010437,0.04226464033126831,0.9871794581413269,0.9984214901924133,0.30072638392448425,0.0017862998647615314
141,2020-12-30,2020,12,Winter,16968000.0,20.588235294117645,79.41176470588235,0.9795733094215393,0.0036936821416020393,0.9801980257034302,0.9905660152435303,0.8325123190879822,1.3643288184539415e-05
141,2020-12-30,2020,12,Winter,25088800.0,69.49228595961554,7.47472509209761,0.9777693748474121,0.04052016884088516,0.984375,0.9977678656578064,0.3011077642440796,0.0016418839804828167
141,2020-12-30,2020,12,Winter,15432800.0,18.743866535819432,81.25613346418056,0.9833177924156189,0.008168819360435009,0.9838709831237793,0.9927007555961609,0.3910355567932129,6.672961171716452e-05
141,2020-12-30,2020,12,Winter,22828800.0,67.98170383076044,15.363243281875357,0.9813957810401917,0.03796849399805069,0.987261176109314,0.9977142810821533,0.3012048304080963,0.001441606436856091
141,2020-12-30,2020,12,Winter,13880300.0,16.895752538568466,83.1041257367387,0.9853848814964294,0.006720679812133312,0.9858155846595764,0.9939576983451843,0.3369963467121124,4.5167536882217973e-05
141,2020-12-30,2020,12,Winter,17738600.0,59.96132966460921,17.448974762873775,0.9801715016365051,0.04270988330245018,0.9876543283462524,0.9973333477973938,0.30075186491012573,0.0018241340294480324
141,2020-12-30,2020,12,Winter,12493000.0,15.225933202357563,84.77406679764243,0.9854524731636047,0.0020986131858080626,0.9857142567634583,0.992337167263031,0.9083969593048096,4.404177161632106e-06
141,2020-12-30,2020,12,Winter,24016200.0,55.327942497753824,12.196650309857857,0.9770998358726501,0.07006068527698517,0.9888268113136292,0.9980787634849548,0.30031445622444153,0.004908499773591757
141,2020-12-30,2020,12,Winter,22409200.0,50.21691973969631,10.894838744375326,0.9799060821533203,0.05997411534190178,0.9929577708244324,0.998847246170044,0.3004242181777954,0.0035968946758657694
141,2020-12-30,2020,12,Winter,39400.0,10.66017316017316,0.05411255411255411,0.9177060127258301,0.17305146157741547,0.9919353723526001,0.997802197933197,0.30382293462753296,0.029946809634566307
141,2020-12-30,2020,12,Winter,11109000.0,13.636363636363635,86.36363636363636,0.9832631349563599,0.0025087918620556593,0.9836065769195557,0.9910314083099365,0.9545454382896423,6.294036211329512e-06
141,2020-12-30,2020,12,Winter,59350400.0,72.74688422353184,6.069880664045264,0.9825266599655151,0.027319660410284996,0.9855072498321533,0.997770369052887,0.30150753259658813,0.0007463638321496546
141,2020-12-30,2020,12,Winter,50339400.0,62.03918349841573,11.528284609687052,0.9819744229316711,0.04704016074538231,0.9905213117599487,0.9987707734107971,0.300283282995224,0.002212776569649577
141,2020-12-30,2020,12,Winter,1031800.0,17.232855663560144,46.18365233657347,0.9143673777580261,0.12875770032405853,0.9622641801834106,0.9985129833221436,0.300335556268692,0.016578545793890953
141,2020-12-30,2020,12,Winter,1314900.0,7.436628321286776,87.56150531066544,0.9452077150344849,0.11401528865098953,0.982300877571106,0.9965397715568542,0.3001119792461395,0.012999485246837139
141,2020-12-30,2020,12,Winter,70322900.0,87.16144529332732,4.618176229406603,0.9836450219154358,0.025767089799046516,0.9858155846595764,0.9961389899253845,0.300283282995224,0.000663942948449403
141,2020-12-30,2020,12,Winter,78649800.0,96.61781506824073,2.2074125032246967,0.9874202609062195,0.019465425983071327,0.9892473220825195,0.9987841844558716,0.3041474521160126,0.00037890279782004654
141,2020-12-30,2020,12,Winter,7721500.0,42.198831559905784,20.485410894146323,0.9732116460800171,0.06479410827159882,0.9899497628211975,0.9988352060317993,0.30020421743392944,0.004198276903480291
141,2020-12-30,2020,12,Winter,8810000.0,14.135488901796055,11.002897695000755,0.9601088762283325,0.10436878353357315,0.9890710115432739,0.9976851940155029,0.3004542589187622,0.010892842896282673
